cradata.rxx,cradata.rxy,cradata.rxz,cradata.rx0,cradata.ryx,cradata.ryy,cradata.ryz,cradata.ry0,cradata.rzx,cradata.rzy,cradata.rzz,cradata.rz0,cradata.tx,cradata.ty,cradata.tz,cradata.t1
0.006611766743,0.403465491,0.9149709734,0,-0.03613230623,0.9144898632,-0.4029922413,0,-0.9993251428,-0.03039552071,0.02062453234,0,-4.458422075,1.674738862,-14.01657263,1
0.006611766743,0.403465491,0.9149709734,0,-0.03613230623,0.9144898632,-0.4029922413,0,-0.9993251428,-0.03039552071,0.02062453234,0,-4.458422075,1.674738862,-14.01657263,1
0.006611766743,0.403465491,0.9149709734,0,-0.03613230623,0.9144898632,-0.4029922413,0,-0.9993251428,-0.03039552071,0.02062453234,0,-4.458422075,1.674738862,-14.01657263,1
